longitude,latitude,timestamp
-76.39381,40.09511,2023-12-06T23:38:48Z
-76.39402,40.0952,2023-12-06T23:38:50Z
-76.39459,40.09543,2023-12-06T23:38:53Z
-76.39526,40.09569,2023-12-06T23:38:57Z
-76.39587,40.0959,2023-12-06T23:39:00Z
-76.39594,40.09592,2023-12-06T23:39:01Z
-76.39673,40.09616,2023-12-06T23:39:05Z
-76.39738,40.09635,2023-12-06T23:39:08Z
-76.3977,40.09643,2023-12-06T23:39:10Z
-76.3977,40.09643,2023-12-06T23:39:10Z
-76.3977,40.09643,2023-12-06T23:39:10Z
-76.39781,40.09645,2023-12-06T23:39:11Z
-76.39858,40.09662,2023-12-06T23:39:15Z
-76.39929,40.09677,2023-12-06T23:39:19Z
-76.39932,40.09677,2023-12-06T23:39:19Z
-76.39979,40.09685,2023-12-06T23:39:21Z
-76.40041,40.09694,2023-12-06T23:39:24Z
-76.40103,40.09703,2023-12-06T23:39:28Z
-76.40149,40.09709,2023-12-06T23:39:30Z
-76.40352,40.09739,2023-12-06T23:39:41Z
-76.40352,40.09739,2023-12-06T23:39:41Z
-76.40352,40.09739,2023-12-06T23:39:41Z
-76.40373,40.09742,2023-12-06T23:39:42Z
-76.40521,40.09763,2023-12-06T23:39:49Z
-76.40696,40.09789,2023-12-06T23:39:58Z
-76.40814,40.09807,2023-12-06T23:40:05Z
-76.40906,40.09823,2023-12-06T23:40:09Z
-76.40942,40.0983,2023-12-06T23:40:11Z
-76.40965,40.09835,2023-12-06T23:40:12Z
-76.40965,40.09835,2023-12-06T23:40:12Z
-76.40965,40.09835,2023-12-06T23:40:12Z
-76.4101,40.09845,2023-12-06T23:40:15Z
-76.41036,40.09852,2023-12-06T23:40:16Z
-76.41127,40.09877,2023-12-06T23:40:21Z
-76.412,40.099,2023-12-06T23:40:25Z
-76.41241,40.09913,2023-12-06T23:40:28Z
-76.41289,40.0993,2023-12-06T23:40:30Z
-76.41328,40.09946,2023-12-06T23:40:32Z
-76.41358,40.09958,2023-12-06T23:40:34Z
-76.41362,40.09959,2023-12-06T23:40:34Z
-76.41441,40.09991,2023-12-06T23:40:39Z
-76.41505,40.10017,2023-12-06T23:40:43Z
-76.41505,40.10017,2023-12-06T23:40:43Z
-76.41505,40.10017,2023-12-06T23:40:43Z
-76.4153,40.10027,2023-12-06T23:40:44Z
-76.4158,40.10049,2023-12-06T23:40:47Z
-76.4169,40.10093,2023-12-06T23:40:53Z
-76.41736,40.1011,2023-12-06T23:40:56Z
-76.41861,40.10161,2023-12-06T23:41:03Z
-76.41888,40.10171,2023-12-06T23:41:05Z
-76.41888,40.10171,2023-12-06T23:41:05Z
-76.41888,40.10171,2023-12-06T23:41:05Z
-76.41942,40.10193,2023-12-06T23:41:08Z
-76.42094,40.10254,2023-12-06T23:41:17Z
-76.42222,40.10305,2023-12-06T23:41:24Z
-76.42286,40.10331,2023-12-06T23:41:28Z
-76.42377,40.1037,2023-12-06T23:41:33Z
-76.42429,40.1039,2023-12-06T23:41:36Z
-76.42473,40.10408,2023-12-06T23:41:39Z
-76.42495,40.10416,2023-12-06T23:41:40Z
-76.42516,40.10423,2023-12-06T23:41:41Z
-76.42762,40.10522,2023-12-06T23:41:55Z
-76.42762,40.10522,2023-12-06T23:41:55Z
-76.42762,40.10522,2023-12-06T23:41:55Z
-76.42832,40.10551,2023-12-06T23:41:59Z
-76.43162,40.10683,2023-12-06T23:42:18Z
-76.43235,40.10714,2023-12-06T23:42:22Z
-76.43284,40.10734,2023-12-06T23:42:25Z
-76.43354,40.1076,2023-12-06T23:42:29Z
-76.435,40.10819,2023-12-06T23:42:38Z
-76.43664,40.10885,2023-12-06T23:42:47Z
-76.43664,40.10885,2023-12-06T23:42:47Z
-76.43664,40.10885,2023-12-06T23:42:47Z
-76.43814,40.10945,2023-12-06T23:42:56Z
-76.43838,40.10955,2023-12-06T23:42:57Z
-76.43869,40.10968,2023-12-06T23:42:59Z
-76.44023,40.1103,2023-12-06T23:43:08Z
-76.44048,40.11041,2023-12-06T23:43:09Z
-76.44048,40.11041,2023-12-06T23:43:09Z
-76.44092,40.1106,2023-12-06T23:43:12Z
-76.44092,40.1106,2023-12-06T23:43:12Z
-76.44092,40.1106,2023-12-06T23:43:12Z
-76.44146,40.11084,2023-12-06T23:43:15Z
-76.442,40.1111,2023-12-06T23:43:18Z
-76.44319,40.11169,2023-12-06T23:43:26Z
-76.44516,40.1127,2023-12-06T23:43:38Z
-76.44567,40.11296,2023-12-06T23:43:41Z
-76.44681,40.1135,2023-12-06T23:43:48Z
-76.44719,40.11369,2023-12-06T23:43:50Z
-76.44778,40.11399,2023-12-06T23:43:54Z
-76.44839,40.11429,2023-12-06T23:43:57Z
-76.44933,40.11476,2023-12-06T23:44:03Z
-76.44933,40.11476,2023-12-06T23:44:03Z
-76.44933,40.11476,2023-12-06T23:44:03Z
-76.44949,40.11484,2023-12-06T23:44:04Z
-76.45273,40.11645,2023-12-06T23:44:24Z
-76.45315,40.11666,2023-12-06T23:44:26Z
-76.45388,40.11704,2023-12-06T23:44:31Z
-76.45419,40.1172,2023-12-06T23:44:33Z
-76.4548,40.1175,2023-12-06T23:44:36Z
-76.4548,40.1175,2023-12-06T23:44:36Z
-76.4548,40.1175,2023-12-06T23:44:36Z
-76.45481,40.11751,2023-12-06T23:44:36Z
-76.45575,40.11796,2023-12-06T23:44:42Z
-76.45653,40.11834,2023-12-06T23:44:47Z
-76.45848,40.11932,2023-12-06T23:44:59Z
-76.45946,40.11981,2023-12-06T23:45:05Z
-76.45946,40.11981,2023-12-06T23:45:05Z
-76.45946,40.11981,2023-12-06T23:45:05Z
-76.45997,40.12007,2023-12-06T23:45:08Z
-76.46068,40.12041,2023-12-06T23:45:12Z
-76.46457,40.12236,2023-12-06T23:45:36Z
-76.46515,40.12265,2023-12-06T23:45:39Z
-76.46555,40.12285,2023-12-06T23:45:42Z
-76.46664,40.12339,2023-12-06T23:45:48Z
-76.46704,40.12359,2023-12-06T23:45:51Z
-76.46719,40.12367,2023-12-06T23:45:52Z
-76.46719,40.12367,2023-12-06T23:45:52Z
-76.46719,40.12367,2023-12-06T23:45:52Z
-76.46757,40.12386,2023-12-06T23:45:54Z
-76.46954,40.12485,2023-12-06T23:46:06Z
-76.47091,40.12552,2023-12-06T23:46:14Z
-76.47163,40.12589,2023-12-06T23:46:19Z
-76.47163,40.12589,2023-12-06T23:46:19Z
-76.47163,40.12589,2023-12-06T23:46:19Z
-76.47201,40.12608,2023-12-06T23:46:21Z
-76.47211,40.12613,2023-12-06T23:46:22Z
-76.47231,40.12624,2023-12-06T23:46:23Z
-76.47338,40.12677,2023-12-06T23:46:30Z
-76.47396,40.12704,2023-12-06T23:46:33Z
-76.47629,40.1282,2023-12-06T23:46:47Z
-76.47629,40.1282,2023-12-06T23:46:47Z
-76.47629,40.1282,2023-12-06T23:46:47Z
-76.47663,40.12837,2023-12-06T23:46:49Z
-76.47703,40.12856,2023-12-06T23:46:52Z
-76.47738,40.12872,2023-12-06T23:46:54Z
-76.47807,40.12902,2023-12-06T23:46:58Z
-76.4785,40.12918,2023-12-06T23:47:00Z
-76.47917,40.12943,2023-12-06T23:47:04Z
-76.47917,40.12943,2023-12-06T23:47:04Z
-76.47917,40.12943,2023-12-06T23:47:04Z
-76.4793,40.12947,2023-12-06T23:47:05Z
-76.47981,40.12964,2023-12-06T23:47:08Z
-76.48023,40.12977,2023-12-06T23:47:10Z
-76.4809,40.12996,2023-12-06T23:47:14Z
-76.4811,40.13001,2023-12-06T23:47:15Z
-76.4811,40.13001,2023-12-06T23:47:15Z
-76.4811,40.13001,2023-12-06T23:47:15Z
-76.48138,40.13009,2023-12-06T23:47:16Z
-76.48217,40.13027,2023-12-06T23:47:20Z
-76.48278,40.13039,2023-12-06T23:47:24Z
-76.48346,40.13051,2023-12-06T23:47:27Z
-76.48379,40.13056,2023-12-06T23:47:29Z
-76.48426,40.13063,2023-12-06T23:47:31Z
-76.48477,40.13069,2023-12-06T23:47:34Z
-76.48477,40.13069,2023-12-06T23:47:34Z
-76.48477,40.13069,2023-12-06T23:47:34Z
-76.48488,40.1307,2023-12-06T23:47:35Z
-76.48512,40.13073,2023-12-06T23:47:36Z
-76.48544,40.13075,2023-12-06T23:47:37Z
-76.48577,40.13077,2023-12-06T23:47:39Z
-76.4863,40.13081,2023-12-06T23:47:42Z
-76.48697,40.13083,2023-12-06T23:47:45Z
-76.48733,40.13084,2023-12-06T23:47:47Z
-76.48783,40.13083,2023-12-06T23:47:50Z
-76.48831,40.13084,2023-12-06T23:47:52Z
-76.48861,40.13083,2023-12-06T23:47:54Z
-76.48925,40.1308,2023-12-06T23:47:57Z
-76.49018,40.13072,2023-12-06T23:48:02Z
-76.49063,40.13068,2023-12-06T23:48:04Z
-76.49063,40.13068,2023-12-06T23:48:04Z
-76.49063,40.13068,2023-12-06T23:48:04Z
-76.4907,40.13067,2023-12-06T23:48:04Z
-76.49333,40.13035,2023-12-06T23:48:18Z
-76.49374,40.13029,2023-12-06T23:48:20Z
-76.4953,40.13009,2023-12-06T23:48:28Z
-76.4953,40.13009,2023-12-06T23:48:28Z
-76.4953,40.13009,2023-12-06T23:48:28Z
-76.49555,40.13006,2023-12-06T23:48:29Z
-76.49623,40.12997,2023-12-06T23:48:33Z
-76.49681,40.1299,2023-12-06T23:48:36Z
-76.49799,40.12975,2023-12-06T23:48:42Z
-76.49951,40.12956,2023-12-06T23:48:50Z
-76.50065,40.12942,2023-12-06T23:48:56Z
-76.50122,40.12935,2023-12-06T23:48:59Z
-76.5015,40.12931,2023-12-06T23:49:00Z
-76.50178,40.12927,2023-12-06T23:49:02Z
-76.5054,40.12881,2023-12-06T23:49:20Z
-76.50544,40.12881,2023-12-06T23:49:21Z
-76.50544,40.12881,2023-12-06T23:49:21Z
-76.50544,40.12881,2023-12-06T23:49:21Z
-76.51097,40.12811,2023-12-06T23:49:49Z
-76.51166,40.12804,2023-12-06T23:49:53Z
-76.51201,40.12801,2023-12-06T23:49:54Z
-76.51252,40.12798,2023-12-06T23:49:57Z
-76.51279,40.12796,2023-12-06T23:49:58Z
-76.51279,40.12796,2023-12-06T23:49:58Z
-76.51279,40.12796,2023-12-06T23:49:58Z
-76.51305,40.12795,2023-12-06T23:50:00Z
-76.51339,40.12794,2023-12-06T23:50:02Z
-76.51397,40.12793,2023-12-06T23:50:04Z
-76.51451,40.12794,2023-12-06T23:50:07Z
-76.51494,40.12795,2023-12-06T23:50:09Z
-76.51596,40.128,2023-12-06T23:50:15Z
-76.51639,40.12804,2023-12-06T23:50:17Z
-76.51689,40.12809,2023-12-06T23:50:19Z
-76.51763,40.12818,2023-12-06T23:50:23Z
-76.51806,40.12825,2023-12-06T23:50:26Z
-76.51887,40.12838,2023-12-06T23:50:30Z
-76.51887,40.12838,2023-12-06T23:50:30Z
-76.51887,40.12838,2023-12-06T23:50:30Z
-76.51894,40.12839,2023-12-06T23:50:30Z
-76.52341,40.12929,2023-12-06T23:50:54Z
-76.52341,40.12929,2023-12-06T23:50:54Z
-76.52341,40.12929,2023-12-06T23:50:54Z
-76.52343,40.1293,2023-12-06T23:50:54Z
-76.52755,40.13012,2023-12-06T23:51:16Z
-76.52917,40.13046,2023-12-06T23:51:24Z
-76.53313,40.13124,2023-12-06T23:51:45Z
-76.53366,40.13135,2023-12-06T23:51:48Z
-76.53366,40.13135,2023-12-06T23:51:48Z
-76.53366,40.13135,2023-12-06T23:51:48Z
-76.53483,40.13159,2023-12-06T23:51:54Z
-76.53625,40.13187,2023-12-06T23:52:01Z
-76.53685,40.132,2023-12-06T23:52:05Z
-76.53736,40.13213,2023-12-06T23:52:07Z
-76.53797,40.13229,2023-12-06T23:52:11Z
-76.53828,40.13238,2023-12-06T23:52:12Z
-76.53883,40.13255,2023-12-06T23:52:15Z
-76.53936,40.13273,2023-12-06T23:52:18Z
-76.5395,40.13279,2023-12-06T23:52:19Z
-76.5395,40.13279,2023-12-06T23:52:19Z
-76.5395,40.13279,2023-12-06T23:52:19Z
-76.54,40.13297,2023-12-06T23:52:22Z
-76.54043,40.13314,2023-12-06T23:52:24Z
-76.54099,40.13338,2023-12-06T23:52:28Z
-76.54147,40.1336,2023-12-06T23:52:31Z
-76.54205,40.13388,2023-12-06T23:52:34Z
-76.54254,40.13413,2023-12-06T23:52:37Z
-76.54306,40.13442,2023-12-06T23:52:40Z
-76.54354,40.13471,2023-12-06T23:52:43Z
-76.54419,40.13512,2023-12-06T23:52:48Z
-76.54463,40.13542,2023-12-06T23:52:51Z
-76.54505,40.13572,2023-12-06T23:52:54Z
-76.54531,40.13591,2023-12-06T23:52:56Z
-76.54531,40.13591,2023-12-06T23:52:56Z
-76.54531,40.13591,2023-12-06T23:52:56Z
-76.54969,40.13919,2023-12-06T23:53:27Z
-76.54969,40.13919,2023-12-06T23:53:27Z
-76.54969,40.13919,2023-12-06T23:53:27Z
-76.5502,40.13957,2023-12-06T23:53:30Z
-76.55051,40.1398,2023-12-06T23:53:33Z
-76.55224,40.14108,2023-12-06T23:53:45Z
-76.55224,40.14108,2023-12-06T23:53:45Z
-76.55282,40.14149,2023-12-06T23:53:49Z
-76.55323,40.1418,2023-12-06T23:53:52Z
-76.55341,40.14193,2023-12-06T23:53:53Z
-76.55569,40.14362,2023-12-06T23:54:09Z
-76.55603,40.14387,2023-12-06T23:54:12Z
-76.55674,40.14439,2023-12-06T23:54:17Z
-76.55732,40.14483,2023-12-06T23:54:21Z
-76.55732,40.14483,2023-12-06T23:54:21Z
-76.55732,40.14483,2023-12-06T23:54:21Z
-76.55852,40.14572,2023-12-06T23:54:29Z
-76.5598,40.14668,2023-12-06T23:54:39Z
-76.56159,40.14798,2023-12-06T23:54:51Z
-76.56184,40.14817,2023-12-06T23:54:53Z
-76.56184,40.14817,2023-12-06T23:54:53Z
-76.56184,40.14817,2023-12-06T23:54:53Z
-76.56227,40.14849,2023-12-06T23:54:56Z
-76.56293,40.14898,2023-12-06T23:55:01Z
-76.56336,40.1493,2023-12-06T23:55:04Z
-76.56366,40.14952,2023-12-06T23:55:06Z
-76.56543,40.15088,2023-12-06T23:55:19Z
-76.56723,40.15227,2023-12-06T23:55:32Z
-76.56912,40.15373,2023-12-06T23:55:45Z
-76.56912,40.15373,2023-12-06T23:55:45Z
-76.56912,40.15373,2023-12-06T23:55:45Z
-76.5738,40.15735,2023-12-06T23:56:19Z
-76.5738,40.15735,2023-12-06T23:56:19Z
-76.5738,40.15735,2023-12-06T23:56:19Z
-76.57411,40.15758,2023-12-06T23:56:22Z
-76.57598,40.15902,2023-12-06T23:56:35Z
-76.57652,40.15944,2023-12-06T23:56:39Z
-76.57714,40.15992,2023-12-06T23:56:44Z
-76.57792,40.16052,2023-12-06T23:56:49Z
-76.57846,40.16094,2023-12-06T23:56:53Z
-76.58017,40.16224,2023-12-06T23:57:05Z
-76.58017,40.16224,2023-12-06T23:57:05Z
-76.58017,40.16225,2023-12-06T23:57:06Z
-76.58152,40.16331,2023-12-06T23:57:15Z
-76.58169,40.16344,2023-12-06T23:57:17Z
-76.58267,40.16419,2023-12-06T23:57:24Z
-76.58498,40.16599,2023-12-06T23:57:40Z
-76.58524,40.16618,2023-12-06T23:57:42Z
-76.58544,40.16633,2023-12-06T23:57:44Z
-76.58554,40.16641,2023-12-06T23:57:44Z
-76.58605,40.1668,2023-12-06T23:57:48Z
-76.58605,40.1668,2023-12-06T23:57:48Z
-76.58605,40.1668,2023-12-06T23:57:48Z
-76.58664,40.16725,2023-12-06T23:57:52Z
-76.58755,40.16795,2023-12-06T23:57:59Z
-76.58758,40.16798,2023-12-06T23:57:59Z
-76.58758,40.16798,2023-12-06T23:57:59Z
-76.58758,40.16798,2023-12-06T23:57:59Z
-76.58822,40.16847,2023-12-06T23:58:04Z
-76.58864,40.16879,2023-12-06T23:58:07Z
-76.58864,40.16879,2023-12-06T23:58:07Z
-76.58864,40.16879,2023-12-06T23:58:07Z
-76.58879,40.1689,2023-12-06T23:58:08Z
-76.59127,40.17081,2023-12-06T23:58:26Z
-76.59171,40.17115,2023-12-06T23:58:29Z
-76.59171,40.17115,2023-12-06T23:58:29Z
-76.59171,40.17115,2023-12-06T23:58:29Z
-76.59267,40.17191,2023-12-06T23:58:36Z
-76.59686,40.17511,2023-12-06T23:59:06Z
-76.59686,40.17511,2023-12-06T23:59:06Z
-76.59686,40.17511,2023-12-06T23:59:06Z
-76.59692,40.17515,2023-12-06T23:59:07Z
-76.59692,40.17515,2023-12-06T23:59:07Z
-76.59803,40.17602,2023-12-06T23:59:15Z
-76.59898,40.17675,2023-12-06T23:59:22Z
-76.59898,40.17675,2023-12-06T23:59:22Z
-76.59898,40.17675,2023-12-06T23:59:22Z
-76.60086,40.1782,2023-12-06T23:59:35Z
-76.60112,40.1784,2023-12-06T23:59:37Z
-76.60341,40.18015,2023-12-06T23:59:54Z
-76.6046,40.18108,2023-12-07T00:00:02Z
-76.60483,40.18126,2023-12-07T00:00:04Z
-76.60483,40.18126,2023-12-07T00:00:04Z
-76.60483,40.18126,2023-12-07T00:00:04Z
-76.60648,40.18252,2023-12-07T00:00:16Z
-76.60663,40.18264,2023-12-07T00:00:17Z
-76.60797,40.18368,2023-12-07T00:00:27Z
-76.60834,40.18396,2023-12-07T00:00:29Z
-76.60849,40.18408,2023-12-07T00:00:31Z
-76.60849,40.18408,2023-12-07T00:00:31Z
-76.60849,40.18408,2023-12-07T00:00:31Z
-76.60996,40.1852,2023-12-07T00:00:41Z
-76.61091,40.18593,2023-12-07T00:00:48Z
-76.61128,40.18621,2023-12-07T00:00:51Z
-76.61147,40.18635,2023-12-07T00:00:52Z
-76.61147,40.18635,2023-12-07T00:00:52Z
-76.61147,40.18635,2023-12-07T00:00:52Z
-76.61153,40.1864,2023-12-07T00:00:52Z
-76.61183,40.18662,2023-12-07T00:00:55Z
-76.61283,40.1873,2023-12-07T00:01:01Z
-76.61385,40.1879,2023-12-07T00:01:08Z
-76.61385,40.1879,2023-12-07T00:01:08Z
-76.61385,40.1879,2023-12-07T00:01:08Z
-76.61417,40.18809,2023-12-07T00:01:10Z
-76.61466,40.18834,2023-12-07T00:01:13Z
-76.61508,40.18855,2023-12-07T00:01:16Z
-76.61508,40.18855,2023-12-07T00:01:16Z
-76.61508,40.18855,2023-12-07T00:01:16Z
-76.61526,40.18864,2023-12-07T00:01:17Z
-76.61577,40.18888,2023-12-07T00:01:20Z
-76.61654,40.18921,2023-12-07T00:01:24Z
-76.61743,40.18956,2023-12-07T00:01:29Z
-76.61902,40.19008,2023-12-07T00:01:38Z
-76.61975,40.19028,2023-12-07T00:01:42Z
-76.62032,40.19042,2023-12-07T00:01:45Z
-76.62032,40.19042,2023-12-07T00:01:45Z
-76.62032,40.19042,2023-12-07T00:01:45Z
-76.62036,40.19043,2023-12-07T00:01:45Z
-76.62212,40.19081,2023-12-07T00:01:55Z
-76.62212,40.19081,2023-12-07T00:01:55Z
-76.62212,40.19081,2023-12-07T00:01:55Z
-76.6228,40.19096,2023-12-07T00:01:58Z
-76.62577,40.19161,2023-12-07T00:02:14Z
-76.62889,40.19228,2023-12-07T00:02:31Z
-76.62906,40.19232,2023-12-07T00:02:32Z
-76.62956,40.19243,2023-12-07T00:02:34Z
-76.62979,40.19248,2023-12-07T00:02:35Z
-76.63173,40.19289,2023-12-07T00:02:46Z
-76.63173,40.19289,2023-12-07T00:02:46Z
-76.63173,40.19289,2023-12-07T00:02:46Z
-76.63515,40.19362,2023-12-07T00:03:04Z
-76.63515,40.19362,2023-12-07T00:03:04Z
-76.63515,40.19362,2023-12-07T00:03:04Z
-76.63605,40.19381,2023-12-07T00:03:08Z
-76.63745,40.19411,2023-12-07T00:03:16Z
-76.63898,40.19435,2023-12-07T00:03:24Z
-76.63963,40.19442,2023-12-07T00:03:27Z
-76.63963,40.19442,2023-12-07T00:03:27Z
-76.63963,40.19442,2023-12-07T00:03:27Z
-76.64031,40.19449,2023-12-07T00:03:31Z
-76.64117,40.19454,2023-12-07T00:03:35Z
-76.64237,40.19457,2023-12-07T00:03:41Z
-76.64538,40.19457,2023-12-07T00:03:57Z
-76.64538,40.19457,2023-12-07T00:03:57Z
-76.64538,40.19457,2023-12-07T00:03:57Z
-76.64605,40.19458,2023-12-07T00:04:00Z
-76.65384,40.19455,2023-12-07T00:04:40Z
-76.65384,40.19455,2023-12-07T00:04:40Z
-76.65384,40.19455,2023-12-07T00:04:40Z
-76.65559,40.19454,2023-12-07T00:04:49Z
-76.65559,40.19454,2023-12-07T00:04:49Z
-76.65559,40.19454,2023-12-07T00:04:49Z
-76.66557,40.19451,2023-12-07T00:05:39Z
-76.66557,40.19451,2023-12-07T00:05:39Z
-76.66557,40.19451,2023-12-07T00:05:39Z
-76.6717,40.19449,2023-12-07T00:06:11Z
-76.6717,40.19449,2023-12-07T00:06:11Z
-76.6717,40.19449,2023-12-07T00:06:11Z
-76.67596,40.19448,2023-12-07T00:06:32Z
-76.67739,40.19447,2023-12-07T00:06:40Z
-76.67739,40.19447,2023-12-07T00:06:40Z
-76.67981,40.19445,2023-12-07T00:06:52Z
-76.68097,40.19444,2023-12-07T00:06:58Z
-76.68097,40.19444,2023-12-07T00:06:58Z
-76.68097,40.19444,2023-12-07T00:06:58Z
-76.68249,40.19442,2023-12-07T00:07:06Z
-76.68382,40.19443,2023-12-07T00:07:12Z
-76.68462,40.19445,2023-12-07T00:07:17Z
-76.68506,40.19448,2023-12-07T00:07:19Z
-76.68549,40.19453,2023-12-07T00:07:21Z
-76.68595,40.19459,2023-12-07T00:07:23Z
-76.68638,40.19466,2023-12-07T00:07:26Z
-76.68669,40.19473,2023-12-07T00:07:27Z
-76.68669,40.19473,2023-12-07T00:07:27Z
-76.68669,40.19473,2023-12-07T00:07:27Z
-76.68692,40.19478,2023-12-07T00:07:28Z
-76.68742,40.19491,2023-12-07T00:07:31Z
-76.68781,40.19503,2023-12-07T00:07:33Z
-76.68787,40.19505,2023-12-07T00:07:34Z
-76.6886,40.1953,2023-12-07T00:07:38Z
-76.68931,40.19559,2023-12-07T00:07:42Z
-76.69004,40.19595,2023-12-07T00:07:46Z
-76.69207,40.1969,2023-12-07T00:07:58Z
-76.69207,40.1969,2023-12-07T00:07:58Z
-76.69207,40.1969,2023-12-07T00:07:58Z
-76.69872,40.20003,2023-12-07T00:08:38Z
-76.69924,40.20027,2023-12-07T00:08:41Z
-76.70028,40.20076,2023-12-07T00:08:48Z
-76.70028,40.20076,2023-12-07T00:08:48Z
-76.70028,40.20076,2023-12-07T00:08:48Z
-76.70053,40.20088,2023-12-07T00:08:49Z
-76.7016,40.20148,2023-12-07T00:08:56Z
-76.70223,40.20193,2023-12-07T00:09:00Z
-76.70283,40.20242,2023-12-07T00:09:05Z
-76.7034,40.20299,2023-12-07T00:09:09Z
-76.70386,40.20352,2023-12-07T00:09:14Z
-76.70406,40.2038,2023-12-07T00:09:16Z
-76.70422,40.20405,2023-12-07T00:09:18Z
-76.70422,40.20405,2023-12-07T00:09:18Z
-76.70422,40.20405,2023-12-07T00:09:18Z
-76.70427,40.20412,2023-12-07T00:09:18Z
-76.7045,40.2045,2023-12-07T00:09:21Z
-76.70476,40.20506,2023-12-07T00:09:25Z
