longitude,latitude,timestamp
-94.35882,39.04141,2023-12-08T18:44:43Z
-94.36024,39.04161,2023-12-08T18:44:51Z
-94.36161,39.0418,2023-12-08T18:44:58Z
-94.36199,39.04185,2023-12-08T18:45:00Z
-94.36199,39.04185,2023-12-08T18:45:00Z
-94.36199,39.04185,2023-12-08T18:45:00Z
-94.36398,39.04212,2023-12-08T18:45:10Z
-94.36765,39.04262,2023-12-08T18:45:29Z
-94.37063,39.043,2023-12-08T18:45:45Z
-94.37202,39.0432,2023-12-08T18:45:52Z
-94.37217,39.04322,2023-12-08T18:45:53Z
-94.37217,39.04322,2023-12-08T18:45:53Z
-94.37217,39.04322,2023-12-08T18:45:53Z
-94.3732,39.04335,2023-12-08T18:45:59Z
-94.37516,39.04362,2023-12-08T18:46:09Z
-94.37516,39.04362,2023-12-08T18:46:09Z
-94.37516,39.04362,2023-12-08T18:46:09Z
-94.38029,39.04432,2023-12-08T18:46:36Z
-94.38135,39.04446,2023-12-08T18:46:42Z
-94.38245,39.04461,2023-12-08T18:46:47Z
-94.38337,39.04471,2023-12-08T18:46:52Z
-94.38418,39.04478,2023-12-08T18:46:56Z
-94.38418,39.04478,2023-12-08T18:46:56Z
-94.38543,39.04484,2023-12-08T18:47:03Z
-94.38543,39.04484,2023-12-08T18:47:03Z
-94.38543,39.04484,2023-12-08T18:47:03Z
-94.3874,39.04493,2023-12-08T18:47:13Z
-94.39106,39.0451,2023-12-08T18:47:32Z
-94.39482,39.04526,2023-12-08T18:47:52Z
-94.39482,39.04526,2023-12-08T18:47:52Z
-94.39482,39.04526,2023-12-08T18:47:52Z
-94.40503,39.04568,2023-12-08T18:48:45Z
-94.40503,39.04568,2023-12-08T18:48:45Z
-94.40503,39.04568,2023-12-08T18:48:45Z
-94.40907,39.04585,2023-12-08T18:49:06Z
-94.40907,39.04585,2023-12-08T18:49:06Z
-94.40907,39.04585,2023-12-08T18:49:06Z
-94.41074,39.04592,2023-12-08T18:49:14Z
-94.41074,39.04592,2023-12-08T18:49:14Z
-94.41774,39.04621,2023-12-08T18:49:51Z
-94.41943,39.04628,2023-12-08T18:49:59Z
-94.41943,39.04628,2023-12-08T18:49:59Z
-94.41943,39.04628,2023-12-08T18:49:59Z
-94.42242,39.04641,2023-12-08T18:50:15Z
-94.42242,39.04641,2023-12-08T18:50:15Z
-94.42242,39.04641,2023-12-08T18:50:15Z
-94.43182,39.0468,2023-12-08T18:51:04Z
-94.43182,39.0468,2023-12-08T18:51:04Z
-94.43182,39.0468,2023-12-08T18:51:04Z
-94.43941,39.04711,2023-12-08T18:51:43Z
-94.43941,39.04711,2023-12-08T18:51:43Z
-94.4422,39.0472,2023-12-08T18:51:57Z
-94.4422,39.0472,2023-12-08T18:51:57Z
-94.4422,39.0472,2023-12-08T18:51:57Z
-94.44228,39.0472,2023-12-08T18:51:58Z
-94.44373,39.04727,2023-12-08T18:52:05Z
-94.44456,39.04731,2023-12-08T18:52:10Z
-94.44456,39.04731,2023-12-08T18:52:10Z
-94.44456,39.04731,2023-12-08T18:52:10Z
-94.44666,39.04741,2023-12-08T18:52:21Z
-94.44734,39.04743,2023-12-08T18:52:24Z
-94.44789,39.04744,2023-12-08T18:52:27Z
-94.44929,39.0475,2023-12-08T18:52:34Z
-94.44929,39.0475,2023-12-08T18:52:34Z
-94.44929,39.0475,2023-12-08T18:52:34Z
-94.46102,39.04797,2023-12-08T18:53:35Z
-94.46102,39.04797,2023-12-08T18:53:35Z
-94.46102,39.04797,2023-12-08T18:53:35Z
-94.46356,39.04807,2023-12-08T18:53:48Z
-94.46451,39.04814,2023-12-08T18:53:53Z
-94.46468,39.04816,2023-12-08T18:53:54Z
-94.46468,39.04816,2023-12-08T18:53:54Z
-94.46468,39.04816,2023-12-08T18:53:54Z
-94.46514,39.04821,2023-12-08T18:53:56Z
-94.46581,39.04831,2023-12-08T18:54:00Z
-94.46642,39.04845,2023-12-08T18:54:03Z
-94.46696,39.04859,2023-12-08T18:54:06Z
-94.46778,39.04888,2023-12-08T18:54:11Z
-94.46836,39.0491,2023-12-08T18:54:14Z
-94.46838,39.04912,2023-12-08T18:54:14Z
-94.46838,39.04912,2023-12-08T18:54:14Z
-94.46838,39.04912,2023-12-08T18:54:14Z
-94.469,39.04943,2023-12-08T18:54:18Z
-94.47006,39.0499,2023-12-08T18:54:25Z
-94.47097,39.05031,2023-12-08T18:54:30Z
-94.47137,39.0505,2023-12-08T18:54:32Z
-94.47678,39.05302,2023-12-08T18:55:05Z
-94.47678,39.05302,2023-12-08T18:55:05Z
-94.47678,39.05302,2023-12-08T18:55:05Z
-94.47739,39.0533,2023-12-08T18:55:09Z
-94.48444,39.05658,2023-12-08T18:55:51Z
-94.48462,39.05666,2023-12-08T18:55:52Z
-94.48462,39.05666,2023-12-08T18:55:52Z
-94.48462,39.05666,2023-12-08T18:55:52Z
-94.48796,39.0582,2023-12-08T18:56:13Z
-94.49087,39.05954,2023-12-08T18:56:30Z
-94.49357,39.06078,2023-12-08T18:56:46Z
-94.49357,39.06078,2023-12-08T18:56:46Z
-94.49357,39.06078,2023-12-08T18:56:46Z
-94.49526,39.06156,2023-12-08T18:56:57Z
-94.49724,39.06251,2023-12-08T18:57:09Z
-94.49724,39.06251,2023-12-08T18:57:09Z
-94.49724,39.06251,2023-12-08T18:57:09Z
-94.49805,39.0629,2023-12-08T18:57:14Z
-94.49904,39.06342,2023-12-08T18:57:20Z
-94.49989,39.06385,2023-12-08T18:57:25Z
-94.50011,39.06397,2023-12-08T18:57:26Z
-94.50072,39.06426,2023-12-08T18:57:30Z
-94.50581,39.0666,2023-12-08T18:58:01Z
-94.50581,39.0666,2023-12-08T18:58:01Z
-94.50581,39.0666,2023-12-08T18:58:01Z
-94.50807,39.06763,2023-12-08T18:58:14Z
-94.51066,39.06869,2023-12-08T18:58:29Z
-94.51135,39.06899,2023-12-08T18:58:34Z
-94.51156,39.06908,2023-12-08T18:58:35Z
-94.51251,39.06952,2023-12-08T18:58:41Z
-94.51287,39.06964,2023-12-08T18:58:43Z
-94.51287,39.06964,2023-12-08T18:58:43Z
-94.51287,39.06964,2023-12-08T18:58:43Z
-94.51323,39.06976,2023-12-08T18:58:45Z
-94.51384,39.06994,2023-12-08T18:58:48Z
-94.51414,39.07002,2023-12-08T18:58:50Z
-94.5178,39.07079,2023-12-08T18:59:09Z
-94.5178,39.07079,2023-12-08T18:59:09Z
-94.5178,39.07079,2023-12-08T18:59:09Z
-94.51804,39.07085,2023-12-08T18:59:11Z
-94.51839,39.07091,2023-12-08T18:59:12Z
-94.52018,39.07128,2023-12-08T18:59:22Z
-94.52099,39.07145,2023-12-08T18:59:26Z
-94.52119,39.07149,2023-12-08T18:59:27Z
-94.52119,39.07149,2023-12-08T18:59:27Z
-94.52119,39.07149,2023-12-08T18:59:27Z
-94.52552,39.0724,2023-12-08T18:59:51Z
-94.52621,39.07253,2023-12-08T18:59:54Z
-94.52679,39.07263,2023-12-08T18:59:57Z
-94.52722,39.07268,2023-12-08T19:00:00Z
-94.52722,39.07268,2023-12-08T19:00:00Z
-94.52722,39.07268,2023-12-08T19:00:00Z
-94.52735,39.0727,2023-12-08T19:00:00Z
-94.52784,39.07275,2023-12-08T19:00:03Z
-94.52839,39.07279,2023-12-08T19:00:06Z
-94.53104,39.07287,2023-12-08T19:00:20Z
-94.53189,39.07289,2023-12-08T19:00:24Z
-94.53223,39.0729,2023-12-08T19:00:26Z
-94.53262,39.07295,2023-12-08T19:00:28Z
-94.53274,39.07297,2023-12-08T19:00:28Z
-94.53274,39.07297,2023-12-08T19:00:28Z
-94.53274,39.07297,2023-12-08T19:00:28Z
-94.53312,39.07305,2023-12-08T19:00:30Z
-94.53357,39.07318,2023-12-08T19:00:33Z
-94.53402,39.07336,2023-12-08T19:00:36Z
-94.53428,39.07351,2023-12-08T19:00:37Z
-94.53451,39.07365,2023-12-08T19:00:39Z
-94.53461,39.07374,2023-12-08T19:00:40Z
-94.53492,39.07404,2023-12-08T19:00:42Z
-94.53515,39.07431,2023-12-08T19:00:44Z
-94.53543,39.0747,2023-12-08T19:00:47Z
-94.53569,39.07507,2023-12-08T19:00:50Z
-94.53569,39.07507,2023-12-08T19:00:50Z
-94.53569,39.07507,2023-12-08T19:00:50Z
-94.53659,39.07631,2023-12-08T19:01:00Z
-94.53741,39.07747,2023-12-08T19:01:08Z
-94.53909,39.07981,2023-12-08T19:01:26Z
-94.53909,39.07981,2023-12-08T19:01:26Z
-94.53909,39.07981,2023-12-08T19:01:26Z
-94.54041,39.08166,2023-12-08T19:01:40Z
-94.54052,39.08182,2023-12-08T19:01:42Z
-94.54067,39.08205,2023-12-08T19:01:43Z
-94.54086,39.08241,2023-12-08T19:01:46Z
-94.54101,39.08276,2023-12-08T19:01:48Z
-94.54109,39.08305,2023-12-08T19:01:50Z
-94.54115,39.08342,2023-12-08T19:01:53Z
-94.54118,39.08377,2023-12-08T19:01:55Z
-94.54118,39.08383,2023-12-08T19:01:56Z
-94.54118,39.08383,2023-12-08T19:01:56Z
-94.54118,39.08383,2023-12-08T19:01:56Z
-94.54114,39.08537,2023-12-08T19:02:06Z
-94.54114,39.08537,2023-12-08T19:02:06Z
-94.54114,39.08537,2023-12-08T19:02:06Z
-94.54112,39.08603,2023-12-08T19:02:10Z
-94.54108,39.08727,2023-12-08T19:02:19Z
-94.54108,39.08727,2023-12-08T19:02:19Z
-94.54119,39.08779,2023-12-08T19:02:22Z
-94.54126,39.08817,2023-12-08T19:02:25Z
-94.54136,39.08852,2023-12-08T19:02:27Z
-94.54143,39.08889,2023-12-08T19:02:29Z
-94.54155,39.08921,2023-12-08T19:02:32Z
-94.54184,39.08979,2023-12-08T19:02:36Z
-94.54186,39.08983,2023-12-08T19:02:36Z
-94.54186,39.08983,2023-12-08T19:02:36Z
-94.54186,39.08983,2023-12-08T19:02:36Z
-94.54204,39.09023,2023-12-08T19:02:39Z
-94.54279,39.09148,2023-12-08T19:02:48Z
-94.54293,39.09174,2023-12-08T19:02:50Z
-94.54301,39.09193,2023-12-08T19:02:51Z
-94.54311,39.09219,2023-12-08T19:02:53Z
-94.54317,39.09244,2023-12-08T19:02:55Z
-94.54321,39.09281,2023-12-08T19:02:57Z
-94.54321,39.09307,2023-12-08T19:02:59Z
-94.54316,39.09365,2023-12-08T19:03:03Z
-94.54316,39.09365,2023-12-08T19:03:03Z
-94.54316,39.09365,2023-12-08T19:03:03Z
-94.54312,39.09413,2023-12-08T19:03:06Z
-94.54312,39.09434,2023-12-08T19:03:08Z
-94.54312,39.09457,2023-12-08T19:03:09Z
-94.54314,39.09472,2023-12-08T19:03:10Z
-94.54318,39.09497,2023-12-08T19:03:12Z
-94.54326,39.09521,2023-12-08T19:03:13Z
-94.54341,39.09546,2023-12-08T19:03:15Z
-94.54354,39.09563,2023-12-08T19:03:17Z
-94.54372,39.09584,2023-12-08T19:03:18Z
-94.54388,39.09599,2023-12-08T19:03:20Z
-94.54407,39.09614,2023-12-08T19:03:21Z
-94.54435,39.09632,2023-12-08T19:03:23Z
-94.54476,39.0965,2023-12-08T19:03:25Z
-94.54476,39.0965,2023-12-08T19:03:25Z
-94.54476,39.0965,2023-12-08T19:03:25Z
-94.54484,39.09654,2023-12-08T19:03:26Z
-94.54523,39.09664,2023-12-08T19:03:28Z
-94.54565,39.09676,2023-12-08T19:03:30Z
-94.54608,39.09685,2023-12-08T19:03:33Z
-94.54666,39.09694,2023-12-08T19:03:36Z
-94.54747,39.09708,2023-12-08T19:03:40Z
-94.54784,39.09712,2023-12-08T19:03:42Z
-94.54834,39.09714,2023-12-08T19:03:44Z
-94.5487,39.09713,2023-12-08T19:03:46Z
-94.54903,39.0971,2023-12-08T19:03:48Z
-94.54903,39.0971,2023-12-08T19:03:48Z
-94.54903,39.0971,2023-12-08T19:03:48Z
-94.54921,39.09709,2023-12-08T19:03:49Z
-94.54978,39.09701,2023-12-08T19:03:52Z
-94.55033,39.0969,2023-12-08T19:03:55Z
-94.55058,39.09682,2023-12-08T19:03:56Z
-94.55058,39.09682,2023-12-08T19:03:56Z
-94.55058,39.09682,2023-12-08T19:03:56Z
-94.55216,39.09632,2023-12-08T19:04:05Z
-94.55267,39.09617,2023-12-08T19:04:08Z
-94.5532,39.09605,2023-12-08T19:04:11Z
-94.5537,39.09597,2023-12-08T19:04:13Z
-94.5542,39.09594,2023-12-08T19:04:16Z
-94.55466,39.09593,2023-12-08T19:04:18Z
-94.55529,39.09595,2023-12-08T19:04:22Z
-94.55529,39.09595,2023-12-08T19:04:22Z
-94.55529,39.09595,2023-12-08T19:04:22Z
-94.55593,39.09597,2023-12-08T19:04:25Z
-94.55642,39.09598,2023-12-08T19:04:28Z
-94.55887,39.09606,2023-12-08T19:04:40Z
-94.56058,39.09611,2023-12-08T19:04:49Z
-94.561,39.09613,2023-12-08T19:04:51Z
-94.56144,39.09614,2023-12-08T19:04:54Z
-94.56371,39.09621,2023-12-08T19:05:05Z
-94.56393,39.09622,2023-12-08T19:05:06Z
-94.56393,39.09622,2023-12-08T19:05:06Z
-94.56393,39.09622,2023-12-08T19:05:06Z
-94.56416,39.09623,2023-12-08T19:05:08Z
-94.56479,39.09624,2023-12-08T19:05:11Z
-94.56709,39.09631,2023-12-08T19:05:23Z
-94.56709,39.09631,2023-12-08T19:05:23Z
-94.56758,39.09631,2023-12-08T19:05:25Z
-94.56793,39.09632,2023-12-08T19:05:27Z
-94.56821,39.09633,2023-12-08T19:05:29Z
-94.56844,39.09637,2023-12-08T19:05:30Z
-94.56872,39.09642,2023-12-08T19:05:31Z
-94.56893,39.09647,2023-12-08T19:05:33Z
-94.56893,39.09647,2023-12-08T19:05:33Z
-94.56893,39.09647,2023-12-08T19:05:33Z
-94.56939,39.09658,2023-12-08T19:05:35Z
-94.5697,39.09668,2023-12-08T19:05:37Z
-94.57023,39.09689,2023-12-08T19:05:40Z
-94.57115,39.09733,2023-12-08T19:05:45Z
-94.57115,39.09733,2023-12-08T19:05:45Z
-94.57173,39.09754,2023-12-08T19:05:49Z
-94.5722,39.09766,2023-12-08T19:05:51Z
-94.57252,39.09769,2023-12-08T19:05:53Z
-94.5728,39.09769,2023-12-08T19:05:54Z
-94.5728,39.09769,2023-12-08T19:05:54Z
-94.5728,39.09769,2023-12-08T19:05:54Z
-94.57304,39.09769,2023-12-08T19:05:56Z
-94.57355,39.09761,2023-12-08T19:05:58Z
-94.57392,39.09749,2023-12-08T19:06:00Z
-94.57439,39.09727,2023-12-08T19:06:03Z
-94.57439,39.09727,2023-12-08T19:06:03Z
-94.57475,39.09707,2023-12-08T19:06:06Z
-94.57561,39.0966,2023-12-08T19:06:11Z
-94.57603,39.09642,2023-12-08T19:06:13Z
-94.57634,39.09632,2023-12-08T19:06:15Z
-94.57634,39.09632,2023-12-08T19:06:15Z
-94.57634,39.09632,2023-12-08T19:06:15Z
-94.57636,39.09632,2023-12-08T19:06:15Z
-94.57693,39.09617,2023-12-08T19:06:18Z
-94.57814,39.09602,2023-12-08T19:06:25Z
-94.57907,39.09602,2023-12-08T19:06:30Z
-94.58039,39.09608,2023-12-08T19:06:36Z
-94.58039,39.09608,2023-12-08T19:06:36Z
-94.58039,39.09608,2023-12-08T19:06:36Z
-94.58405,39.09626,2023-12-08T19:06:55Z
-94.58445,39.09628,2023-12-08T19:06:58Z
-94.58486,39.09631,2023-12-08T19:07:00Z
-94.5854,39.09635,2023-12-08T19:07:02Z
-94.5854,39.09635,2023-12-08T19:07:02Z
-94.5854,39.09635,2023-12-08T19:07:02Z
-94.58564,39.09637,2023-12-08T19:07:04Z
-94.58623,39.09645,2023-12-08T19:07:07Z
-94.58703,39.09647,2023-12-08T19:07:11Z
-94.58747,39.09648,2023-12-08T19:07:13Z
-94.58789,39.09648,2023-12-08T19:07:15Z
-94.58843,39.09647,2023-12-08T19:07:18Z
-94.58877,39.09643,2023-12-08T19:07:20Z
-94.58938,39.09637,2023-12-08T19:07:23Z
-94.58938,39.09637,2023-12-08T19:07:23Z
-94.58938,39.09637,2023-12-08T19:07:23Z
-94.58976,39.09633,2023-12-08T19:07:25Z
-94.59034,39.09629,2023-12-08T19:07:28Z
-94.5926,39.09636,2023-12-08T19:07:40Z
-94.59379,39.09649,2023-12-08T19:07:46Z
-94.594,39.09653,2023-12-08T19:07:47Z
-94.594,39.09653,2023-12-08T19:07:47Z
-94.594,39.09653,2023-12-08T19:07:47Z
-94.59425,39.09659,2023-12-08T19:07:49Z
-94.59618,39.09705,2023-12-08T19:07:59Z
-94.5986,39.0977,2023-12-08T19:08:12Z
-94.5989,39.09777,2023-12-08T19:08:14Z
-94.5989,39.09777,2023-12-08T19:08:14Z
-94.5989,39.09777,2023-12-08T19:08:14Z
-94.59984,39.09803,2023-12-08T19:08:19Z
-94.60114,39.09836,2023-12-08T19:08:26Z
-94.60251,39.09864,2023-12-08T19:08:33Z
-94.6038,39.09883,2023-12-08T19:08:40Z
-94.60425,39.09886,2023-12-08T19:08:43Z
-94.60425,39.09886,2023-12-08T19:08:43Z
-94.60425,39.09886,2023-12-08T19:08:43Z
-94.60538,39.09895,2023-12-08T19:08:49Z
-94.60704,39.09899,2023-12-08T19:08:57Z
-94.60959,39.09899,2023-12-08T19:09:10Z
-94.60959,39.09899,2023-12-08T19:09:10Z
-94.60959,39.09899,2023-12-08T19:09:10Z
-94.60971,39.09899,2023-12-08T19:09:11Z
-94.61465,39.099,2023-12-08T19:09:37Z
-94.61465,39.099,2023-12-08T19:09:37Z
-94.61545,39.09904,2023-12-08T19:09:41Z
-94.61545,39.09904,2023-12-08T19:09:41Z
-94.61545,39.09904,2023-12-08T19:09:41Z
-94.61554,39.09904,2023-12-08T19:09:41Z
-94.61633,39.09918,2023-12-08T19:09:45Z
-94.61813,39.09967,2023-12-08T19:09:55Z
-94.61813,39.09967,2023-12-08T19:09:55Z
-94.61813,39.09967,2023-12-08T19:09:55Z
-94.61842,39.09974,2023-12-08T19:09:57Z
-94.61874,39.09983,2023-12-08T19:09:59Z
-94.61976,39.10002,2023-12-08T19:10:04Z
-94.62041,39.10006,2023-12-08T19:10:07Z
-94.62124,39.10004,2023-12-08T19:10:12Z
-94.6218,39.09997,2023-12-08T19:10:15Z
-94.62251,39.09979,2023-12-08T19:10:18Z
-94.62288,39.09961,2023-12-08T19:10:21Z
-94.62288,39.09961,2023-12-08T19:10:21Z
-94.62288,39.09961,2023-12-08T19:10:21Z
-94.6231,39.09951,2023-12-08T19:10:22Z
-94.62362,39.09917,2023-12-08T19:10:26Z
-94.62408,39.09875,2023-12-08T19:10:29Z
-94.62459,39.09806,2023-12-08T19:10:35Z
-94.62532,39.0965,2023-12-08T19:10:46Z
-94.62532,39.0965,2023-12-08T19:10:46Z
-94.62532,39.0965,2023-12-08T19:10:46Z
-94.62539,39.09633,2023-12-08T19:10:47Z
-94.62551,39.0961,2023-12-08T19:10:48Z
-94.6259,39.0954,2023-12-08T19:10:54Z
-94.62655,39.09445,2023-12-08T19:11:01Z
-94.62739,39.09353,2023-12-08T19:11:08Z
-94.6276,39.09339,2023-12-08T19:11:10Z
-94.6276,39.09339,2023-12-08T19:11:10Z
-94.6276,39.09339,2023-12-08T19:11:10Z
-94.62854,39.09273,2023-12-08T19:11:16Z
-94.62907,39.09247,2023-12-08T19:11:19Z
-94.62958,39.09225,2023-12-08T19:11:23Z
-94.63033,39.09206,2023-12-08T19:11:27Z
-94.631,39.09196,2023-12-08T19:11:30Z
-94.63209,39.09189,2023-12-08T19:11:36Z
-94.63228,39.09191,2023-12-08T19:11:37Z
-94.63228,39.09191,2023-12-08T19:11:37Z
-94.63228,39.09191,2023-12-08T19:11:37Z
-94.63457,39.09209,2023-12-08T19:11:49Z
