longitude,latitude,timestamp
-75.37247,43.19904,2023-12-09T21:10:37Z
-75.37301,43.19922,2023-12-09T21:10:40Z
-75.37425,43.19964,2023-12-09T21:10:47Z
-75.37476,43.19979,2023-12-09T21:10:50Z
-75.37559,43.20001,2023-12-09T21:10:54Z
-75.37635,43.2002,2023-12-09T21:10:58Z
-75.37733,43.2004,2023-12-09T21:11:03Z
-75.37747,43.20042,2023-12-09T21:11:03Z
-75.37747,43.20042,2023-12-09T21:11:03Z
-75.37747,43.20042,2023-12-09T21:11:03Z
-75.37823,43.20055,2023-12-09T21:11:07Z
-75.37899,43.20065,2023-12-09T21:11:11Z
-75.37985,43.20075,2023-12-09T21:11:15Z
-75.38067,43.20082,2023-12-09T21:11:19Z
-75.38161,43.20086,2023-12-09T21:11:24Z
-75.38178,43.20086,2023-12-09T21:11:25Z
-75.38235,43.20088,2023-12-09T21:11:27Z
-75.38432,43.20087,2023-12-09T21:11:37Z
-75.38432,43.20087,2023-12-09T21:11:37Z
-75.38432,43.20087,2023-12-09T21:11:37Z
-75.38903,43.20087,2023-12-09T21:12:00Z
-75.3927,43.20086,2023-12-09T21:12:18Z
-75.3934,43.20087,2023-12-09T21:12:21Z
-75.39395,43.20089,2023-12-09T21:12:24Z
-75.39395,43.20089,2023-12-09T21:12:24Z
-75.39395,43.20089,2023-12-09T21:12:24Z
-75.39446,43.20091,2023-12-09T21:12:26Z
-75.3957,43.20101,2023-12-09T21:12:32Z
-75.39637,43.20109,2023-12-09T21:12:36Z
-75.3971,43.20119,2023-12-09T21:12:39Z
-75.39818,43.20138,2023-12-09T21:12:45Z
-75.39901,43.20155,2023-12-09T21:12:49Z
-75.39901,43.20155,2023-12-09T21:12:49Z
-75.39901,43.20155,2023-12-09T21:12:49Z
-75.39995,43.20175,2023-12-09T21:12:54Z
-75.40205,43.20218,2023-12-09T21:13:04Z
-75.40282,43.20234,2023-12-09T21:13:08Z
-75.40282,43.20234,2023-12-09T21:13:08Z
-75.40357,43.20256,2023-12-09T21:13:12Z
-75.40424,43.20275,2023-12-09T21:13:16Z
-75.40424,43.20275,2023-12-09T21:13:16Z
-75.40424,43.20275,2023-12-09T21:13:16Z
-75.40432,43.20277,2023-12-09T21:13:16Z
-75.4064,43.20341,2023-12-09T21:13:27Z
-75.4064,43.20341,2023-12-09T21:13:27Z
-75.40689,43.20358,2023-12-09T21:13:30Z
-75.40731,43.20372,2023-12-09T21:13:32Z
-75.40731,43.20372,2023-12-09T21:13:32Z
-75.40731,43.20372,2023-12-09T21:13:32Z
-75.40797,43.20392,2023-12-09T21:13:35Z
-75.40811,43.20398,2023-12-09T21:13:36Z
-75.40818,43.20404,2023-12-09T21:13:37Z
-75.40819,43.2041,2023-12-09T21:13:37Z
-75.40819,43.2041,2023-12-09T21:13:37Z
-75.40819,43.2041,2023-12-09T21:13:37Z
-75.40821,43.20422,2023-12-09T21:13:38Z
-75.40821,43.20422,2023-12-09T21:13:38Z
-75.40854,43.20421,2023-12-09T21:13:39Z
-75.409,43.20422,2023-12-09T21:13:42Z
-75.409,43.20422,2023-12-09T21:13:42Z
-75.40901,43.20422,2023-12-09T21:13:42Z
-75.40926,43.20425,2023-12-09T21:13:43Z
-75.40954,43.20431,2023-12-09T21:13:44Z
-75.40977,43.20437,2023-12-09T21:13:46Z
-75.41005,43.20449,2023-12-09T21:13:47Z
-75.41035,43.20464,2023-12-09T21:13:49Z
-75.4107,43.20481,2023-12-09T21:13:51Z
-75.41114,43.20492,2023-12-09T21:13:53Z
-75.41118,43.20493,2023-12-09T21:13:53Z
-75.41118,43.20493,2023-12-09T21:13:53Z
-75.41118,43.20493,2023-12-09T21:13:53Z
-75.41169,43.20499,2023-12-09T21:13:56Z
-75.41344,43.20494,2023-12-09T21:14:04Z
-75.41399,43.20493,2023-12-09T21:14:07Z
-75.41426,43.20492,2023-12-09T21:14:08Z
-75.41447,43.20491,2023-12-09T21:14:09Z
-75.41447,43.20491,2023-12-09T21:14:09Z
-75.41448,43.20491,2023-12-09T21:14:10Z
-75.41479,43.20491,2023-12-09T21:14:11Z
-75.4154,43.2049,2023-12-09T21:14:14Z
-75.41552,43.2049,2023-12-09T21:14:15Z
-75.41606,43.20491,2023-12-09T21:14:17Z
-75.41712,43.20492,2023-12-09T21:14:22Z
-75.41753,43.20492,2023-12-09T21:14:24Z
-75.41794,43.20491,2023-12-09T21:14:26Z
-75.41808,43.2049,2023-12-09T21:14:27Z
-75.41836,43.20489,2023-12-09T21:14:28Z
-75.41836,43.20489,2023-12-09T21:14:28Z
-75.41836,43.20489,2023-12-09T21:14:28Z
-75.4189,43.20487,2023-12-09T21:14:31Z
-75.41913,43.20485,2023-12-09T21:14:32Z
-75.4194,43.20483,2023-12-09T21:14:33Z
-75.42032,43.20476,2023-12-09T21:14:38Z
-75.42115,43.2047,2023-12-09T21:14:42Z
-75.42271,43.20459,2023-12-09T21:14:50Z
-75.42293,43.20459,2023-12-09T21:14:51Z
-75.42293,43.20459,2023-12-09T21:14:51Z
-75.42293,43.20459,2023-12-09T21:14:51Z
-75.42304,43.20458,2023-12-09T21:14:51Z
-75.42369,43.20456,2023-12-09T21:14:54Z
-75.42369,43.20456,2023-12-09T21:14:54Z
-75.42369,43.20456,2023-12-09T21:14:54Z
-75.42362,43.20418,2023-12-09T21:14:57Z
-75.42362,43.20415,2023-12-09T21:14:57Z
-75.42361,43.20411,2023-12-09T21:14:57Z
-75.42361,43.20411,2023-12-09T21:14:57Z
-75.42361,43.20411,2023-12-09T21:14:57Z
-75.4236,43.20405,2023-12-09T21:14:58Z
-75.42356,43.20378,2023-12-09T21:15:00Z
-75.42356,43.20378,2023-12-09T21:15:00Z
-75.42284,43.20392,2023-12-09T21:15:03Z
-75.42284,43.20392,2023-12-09T21:15:03Z
-75.42284,43.20392,2023-12-09T21:15:03Z
-75.42248,43.20399,2023-12-09T21:15:05Z
-75.42104,43.20425,2023-12-09T21:15:12Z
-75.41985,43.20445,2023-12-09T21:15:18Z
-75.41985,43.20445,2023-12-09T21:15:18Z
-75.41985,43.20445,2023-12-09T21:15:18Z
-75.41958,43.20449,2023-12-09T21:15:20Z
-75.41907,43.20453,2023-12-09T21:15:22Z
-75.41838,43.20455,2023-12-09T21:15:25Z
-75.41827,43.20455,2023-12-09T21:15:26Z
-75.41826,43.20455,2023-12-09T21:15:26Z
-75.4177,43.20458,2023-12-09T21:15:29Z
-75.41752,43.20458,2023-12-09T21:15:30Z
-75.41696,43.20458,2023-12-09T21:15:32Z
-75.41576,43.20454,2023-12-09T21:15:38Z
-75.41534,43.20452,2023-12-09T21:15:40Z
-75.41534,43.20452,2023-12-09T21:15:40Z
-75.41534,43.20452,2023-12-09T21:15:40Z
-75.41531,43.20452,2023-12-09T21:15:40Z
-75.41437,43.20444,2023-12-09T21:15:45Z
-75.41395,43.2044,2023-12-09T21:15:47Z
-75.41395,43.2044,2023-12-09T21:15:47Z
-75.41395,43.2044,2023-12-09T21:15:47Z
-75.41384,43.20439,2023-12-09T21:15:48Z
-75.4131,43.20429,2023-12-09T21:15:51Z
-75.41202,43.20411,2023-12-09T21:15:57Z
-75.41168,43.20405,2023-12-09T21:15:58Z
-75.4115,43.20401,2023-12-09T21:15:59Z
-75.41045,43.2038,2023-12-09T21:16:05Z
-75.4101,43.20373,2023-12-09T21:16:06Z
-75.40949,43.20359,2023-12-09T21:16:09Z
-75.40882,43.20346,2023-12-09T21:16:13Z
-75.40864,43.20342,2023-12-09T21:16:14Z
-75.40864,43.20342,2023-12-09T21:16:14Z
-75.40864,43.20342,2023-12-09T21:16:14Z
-75.40597,43.20287,2023-12-09T21:16:27Z
-75.40524,43.20271,2023-12-09T21:16:31Z
-75.40479,43.20261,2023-12-09T21:16:33Z
-75.40386,43.20242,2023-12-09T21:16:38Z
-75.40212,43.20205,2023-12-09T21:16:47Z
-75.40006,43.20163,2023-12-09T21:16:57Z
-75.39943,43.2015,2023-12-09T21:17:00Z
-75.39943,43.2015,2023-12-09T21:17:00Z
-75.39943,43.2015,2023-12-09T21:17:00Z
-75.39833,43.20127,2023-12-09T21:17:06Z
-75.39756,43.20113,2023-12-09T21:17:10Z
-75.39728,43.20109,2023-12-09T21:17:11Z
-75.39626,43.20095,2023-12-09T21:17:16Z
-75.39537,43.20085,2023-12-09T21:17:21Z
-75.39442,43.20079,2023-12-09T21:17:25Z
-75.39385,43.20076,2023-12-09T21:17:28Z
-75.39385,43.20076,2023-12-09T21:17:28Z
-75.39385,43.20076,2023-12-09T21:17:28Z
-75.39368,43.20075,2023-12-09T21:17:29Z
-75.39232,43.20074,2023-12-09T21:17:35Z
-75.38902,43.20074,2023-12-09T21:17:51Z
-75.38413,43.20074,2023-12-09T21:18:15Z
-75.38413,43.20074,2023-12-09T21:18:15Z
-75.38413,43.20074,2023-12-09T21:18:15Z
-75.38202,43.20074,2023-12-09T21:18:26Z
-75.38174,43.20073,2023-12-09T21:18:27Z
-75.38159,43.20073,2023-12-09T21:18:28Z
-75.38092,43.2007,2023-12-09T21:18:31Z
-75.37997,43.20063,2023-12-09T21:18:36Z
-75.37924,43.20055,2023-12-09T21:18:39Z
-75.37837,43.20044,2023-12-09T21:18:43Z
-75.37823,43.20041,2023-12-09T21:18:44Z
-75.37823,43.20041,2023-12-09T21:18:44Z
-75.37823,43.20041,2023-12-09T21:18:44Z
-75.37764,43.20031,2023-12-09T21:18:47Z
-75.37671,43.20013,2023-12-09T21:18:52Z
-75.37563,43.19988,2023-12-09T21:18:57Z
-75.375,43.19971,2023-12-09T21:19:01Z
-75.3743,43.19951,2023-12-09T21:19:04Z
-75.37309,43.19911,2023-12-09T21:19:11Z
-75.37285,43.19903,2023-12-09T21:19:12Z
-75.37285,43.19903,2023-12-09T21:19:12Z
-75.37285,43.19903,2023-12-09T21:19:12Z
-75.37255,43.19893,2023-12-09T21:19:14Z
-75.37223,43.19882,2023-12-09T21:19:15Z
-75.36584,43.19665,2023-12-09T21:19:50Z
-75.36507,43.19641,2023-12-09T21:19:54Z
-75.36378,43.19605,2023-12-09T21:20:00Z
-75.36378,43.19605,2023-12-09T21:20:00Z
-75.36378,43.19605,2023-12-09T21:20:00Z
-75.36195,43.19555,2023-12-09T21:20:10Z
-75.35647,43.19404,2023-12-09T21:20:38Z
-75.35647,43.19404,2023-12-09T21:20:38Z
-75.35647,43.19404,2023-12-09T21:20:38Z
-75.3548,43.19359,2023-12-09T21:20:47Z
-75.35053,43.19241,2023-12-09T21:21:09Z
-75.3501,43.19228,2023-12-09T21:21:11Z
-75.34928,43.19201,2023-12-09T21:21:16Z
-75.34916,43.19197,2023-12-09T21:21:16Z
-75.34916,43.19197,2023-12-09T21:21:16Z
-75.34916,43.19197,2023-12-09T21:21:16Z
-75.34856,43.19175,2023-12-09T21:21:20Z
-75.34781,43.19145,2023-12-09T21:21:24Z
-75.34707,43.19113,2023-12-09T21:21:28Z
-75.34629,43.19076,2023-12-09T21:21:33Z
-75.34393,43.18962,2023-12-09T21:21:46Z
-75.34393,43.18962,2023-12-09T21:21:46Z
-75.34393,43.18962,2023-12-09T21:21:46Z
-75.34247,43.18892,2023-12-09T21:21:55Z
-75.34148,43.18841,2023-12-09T21:22:01Z
-75.34091,43.18808,2023-12-09T21:22:04Z
-75.34035,43.18773,2023-12-09T21:22:08Z
-75.33986,43.18741,2023-12-09T21:22:11Z
-75.3395,43.18716,2023-12-09T21:22:14Z
-75.33912,43.18688,2023-12-09T21:22:16Z
-75.33912,43.18688,2023-12-09T21:22:16Z
-75.33912,43.18688,2023-12-09T21:22:16Z
-75.33701,43.18536,2023-12-09T21:22:31Z
-75.33635,43.18487,2023-12-09T21:22:35Z
-75.33574,43.18438,2023-12-09T21:22:40Z
-75.33523,43.18391,2023-12-09T21:22:44Z
-75.33515,43.18384,2023-12-09T21:22:44Z
-75.33515,43.18384,2023-12-09T21:22:44Z
-75.33515,43.18384,2023-12-09T21:22:44Z
-75.3351,43.18379,2023-12-09T21:22:45Z
-75.33474,43.18344,2023-12-09T21:22:48Z
-75.33331,43.18198,2023-12-09T21:22:59Z
-75.33291,43.18158,2023-12-09T21:23:03Z
-75.33152,43.18016,2023-12-09T21:23:14Z
-75.33152,43.18016,2023-12-09T21:23:14Z
-75.33152,43.18016,2023-12-09T21:23:14Z
-75.33132,43.17997,2023-12-09T21:23:16Z
-75.32947,43.17806,2023-12-09T21:23:32Z
-75.32903,43.17758,2023-12-09T21:23:35Z
-75.32863,43.17709,2023-12-09T21:23:39Z
-75.32827,43.17661,2023-12-09T21:23:43Z
-75.32813,43.17641,2023-12-09T21:23:44Z
-75.32813,43.17641,2023-12-09T21:23:44Z
-75.32813,43.17641,2023-12-09T21:23:44Z
-75.32554,43.17268,2023-12-09T21:24:12Z
-75.32554,43.17268,2023-12-09T21:24:12Z
-75.32518,43.1722,2023-12-09T21:24:16Z
-75.3248,43.17172,2023-12-09T21:24:20Z
-75.32441,43.17128,2023-12-09T21:24:23Z
-75.32436,43.17122,2023-12-09T21:24:24Z
-75.32433,43.17119,2023-12-09T21:24:24Z
-75.32433,43.17119,2023-12-09T21:24:24Z
-75.32433,43.17119,2023-12-09T21:24:24Z
-75.32373,43.17056,2023-12-09T21:24:29Z
-75.32333,43.17014,2023-12-09T21:24:32Z
-75.3225,43.16926,2023-12-09T21:24:40Z
-75.32045,43.16711,2023-12-09T21:24:57Z
-75.31973,43.16637,2023-12-09T21:25:03Z
-75.31884,43.1654,2023-12-09T21:25:11Z
-75.31865,43.1652,2023-12-09T21:25:12Z
-75.31865,43.1652,2023-12-09T21:25:12Z
-75.31865,43.1652,2023-12-09T21:25:12Z
-75.31744,43.16394,2023-12-09T21:25:23Z
-75.31694,43.16347,2023-12-09T21:25:27Z
-75.31432,43.16109,2023-12-09T21:25:47Z
-75.31427,43.16105,2023-12-09T21:25:47Z
-75.31427,43.16105,2023-12-09T21:25:47Z
-75.31427,43.16105,2023-12-09T21:25:47Z
-75.31376,43.16062,2023-12-09T21:25:51Z
-75.31316,43.16016,2023-12-09T21:25:55Z
-75.3125,43.15969,2023-12-09T21:26:00Z
-75.31198,43.15935,2023-12-09T21:26:03Z
-75.31055,43.15845,2023-12-09T21:26:13Z
-75.3096,43.15787,2023-12-09T21:26:19Z
-75.3096,43.15787,2023-12-09T21:26:19Z
-75.3096,43.15787,2023-12-09T21:26:19Z
-75.30904,43.15753,2023-12-09T21:26:22Z
-75.30823,43.157,2023-12-09T21:26:27Z
-75.30762,43.15658,2023-12-09T21:26:32Z
-75.30629,43.15564,2023-12-09T21:26:41Z
-75.30454,43.15443,2023-12-09T21:26:52Z
-75.30351,43.15371,2023-12-09T21:26:59Z
-75.30268,43.1532,2023-12-09T21:27:04Z
-75.30236,43.15302,2023-12-09T21:27:06Z
-75.30195,43.15279,2023-12-09T21:27:09Z
-75.30195,43.15279,2023-12-09T21:27:09Z
-75.30195,43.15279,2023-12-09T21:27:09Z
-75.30077,43.15214,2023-12-09T21:27:16Z
-75.29954,43.15146,2023-12-09T21:27:24Z
-75.29901,43.15116,2023-12-09T21:27:27Z
-75.29901,43.15116,2023-12-09T21:27:27Z
-75.29853,43.15089,2023-12-09T21:27:30Z
-75.29809,43.15068,2023-12-09T21:27:32Z
-75.29771,43.1505,2023-12-09T21:27:35Z
-75.29717,43.15025,2023-12-09T21:27:38Z
-75.29714,43.15024,2023-12-09T21:27:38Z
-75.29714,43.15024,2023-12-09T21:27:38Z
-75.29714,43.15024,2023-12-09T21:27:38Z
-75.29618,43.14985,2023-12-09T21:27:43Z
-75.29547,43.1496,2023-12-09T21:27:47Z
-75.2948,43.14937,2023-12-09T21:27:51Z
-75.29453,43.14929,2023-12-09T21:27:52Z
-75.29329,43.14891,2023-12-09T21:27:59Z
-75.29172,43.14849,2023-12-09T21:28:07Z
-75.29172,43.14849,2023-12-09T21:28:07Z
-75.29172,43.14849,2023-12-09T21:28:07Z
-75.2899,43.14801,2023-12-09T21:28:16Z
-75.28947,43.14789,2023-12-09T21:28:18Z
-75.28862,43.14764,2023-12-09T21:28:23Z
-75.28862,43.14764,2023-12-09T21:28:23Z
-75.28862,43.14764,2023-12-09T21:28:23Z
-75.2871,43.14721,2023-12-09T21:28:31Z
-75.28214,43.14587,2023-12-09T21:28:57Z
-75.28168,43.14574,2023-12-09T21:28:59Z
-75.2811,43.14555,2023-12-09T21:29:02Z
-75.28054,43.14535,2023-12-09T21:29:05Z
-75.28054,43.14535,2023-12-09T21:29:05Z
-75.28054,43.14535,2023-12-09T21:29:05Z
-75.28048,43.14533,2023-12-09T21:29:05Z
-75.28,43.14514,2023-12-09T21:29:08Z
-75.27931,43.14486,2023-12-09T21:29:12Z
-75.27895,43.14467,2023-12-09T21:29:14Z
-75.2785,43.14444,2023-12-09T21:29:17Z
-75.27808,43.14423,2023-12-09T21:29:19Z
-75.27767,43.144,2023-12-09T21:29:22Z
-75.2773,43.14374,2023-12-09T21:29:24Z
-75.27679,43.14336,2023-12-09T21:29:28Z
-75.27621,43.14294,2023-12-09T21:29:32Z
-75.27601,43.14277,2023-12-09T21:29:33Z
-75.27601,43.14277,2023-12-09T21:29:33Z
-75.27601,43.14277,2023-12-09T21:29:33Z
-75.27568,43.14248,2023-12-09T21:29:36Z
-75.27526,43.14205,2023-12-09T21:29:39Z
-75.27485,43.14158,2023-12-09T21:29:43Z
-75.27485,43.14158,2023-12-09T21:29:43Z
-75.27456,43.14123,2023-12-09T21:29:46Z
-75.27366,43.14013,2023-12-09T21:29:54Z
-75.27302,43.13941,2023-12-09T21:30:00Z
-75.2728,43.13915,2023-12-09T21:30:02Z
-75.2728,43.13915,2023-12-09T21:30:02Z
-75.2728,43.13915,2023-12-09T21:30:02Z
-75.27277,43.13911,2023-12-09T21:30:02Z
-75.27237,43.13865,2023-12-09T21:30:06Z
-75.27208,43.13831,2023-12-09T21:30:09Z
-75.27191,43.13814,2023-12-09T21:30:10Z
-75.27186,43.13808,2023-12-09T21:30:11Z
-75.27163,43.1378,2023-12-09T21:30:13Z
-75.27153,43.13767,2023-12-09T21:30:14Z
-75.27142,43.13753,2023-12-09T21:30:15Z
-75.27086,43.1369,2023-12-09T21:30:20Z
-75.27069,43.1367,2023-12-09T21:30:21Z
-75.27035,43.13637,2023-12-09T21:30:24Z
-75.27009,43.13615,2023-12-09T21:30:26Z
-75.26977,43.1359,2023-12-09T21:30:28Z
-75.26977,43.1359,2023-12-09T21:30:28Z
-75.26977,43.1359,2023-12-09T21:30:28Z
-75.2697,43.13585,2023-12-09T21:30:29Z
-75.26956,43.13575,2023-12-09T21:30:30Z
-75.26933,43.13562,2023-12-09T21:30:31Z
-75.26891,43.13539,2023-12-09T21:30:34Z
-75.26832,43.13515,2023-12-09T21:30:37Z
-75.26634,43.13435,2023-12-09T21:30:48Z
-75.26573,43.13409,2023-12-09T21:30:52Z
-75.26534,43.1339,2023-12-09T21:30:54Z
-75.26482,43.13363,2023-12-09T21:30:57Z
-75.26482,43.13363,2023-12-09T21:30:57Z
-75.26482,43.13363,2023-12-09T21:30:57Z
-75.26317,43.13279,2023-12-09T21:31:07Z
-75.26269,43.13253,2023-12-09T21:31:10Z
-75.26117,43.13175,2023-12-09T21:31:19Z
-75.25874,43.13052,2023-12-09T21:31:33Z
-75.25788,43.13007,2023-12-09T21:31:38Z
-75.25702,43.12963,2023-12-09T21:31:43Z
-75.2563,43.12926,2023-12-09T21:31:48Z
-75.2563,43.12926,2023-12-09T21:31:48Z
-75.2563,43.12926,2023-12-09T21:31:48Z
-75.25531,43.12876,2023-12-09T21:31:54Z
-75.25361,43.1279,2023-12-09T21:32:04Z
-75.25189,43.1272,2023-12-09T21:32:13Z
-75.25105,43.12688,2023-12-09T21:32:18Z
-75.25046,43.12669,2023-12-09T21:32:21Z
-75.25034,43.12665,2023-12-09T21:32:22Z
-75.25034,43.12665,2023-12-09T21:32:22Z
-75.25034,43.12665,2023-12-09T21:32:22Z
-75.25,43.12653,2023-12-09T21:32:23Z
-75.24942,43.12634,2023-12-09T21:32:27Z
-75.24826,43.12601,2023-12-09T21:32:33Z
-75.24794,43.12594,2023-12-09T21:32:34Z
-75.2475,43.12581,2023-12-09T21:32:37Z
-75.24713,43.12573,2023-12-09T21:32:38Z
-75.24524,43.12534,2023-12-09T21:32:48Z
-75.24489,43.12528,2023-12-09T21:32:50Z
-75.24459,43.12524,2023-12-09T21:32:51Z
-75.24459,43.12524,2023-12-09T21:32:51Z
-75.24459,43.12524,2023-12-09T21:32:51Z
-75.24402,43.12517,2023-12-09T21:32:54Z
-75.24347,43.12509,2023-12-09T21:32:57Z
-75.24298,43.12502,2023-12-09T21:32:59Z
-75.24298,43.12502,2023-12-09T21:32:59Z
-75.24282,43.125,2023-12-09T21:33:00Z
-75.2419,43.12486,2023-12-09T21:33:05Z
-75.24159,43.12481,2023-12-09T21:33:06Z
-75.24096,43.12472,2023-12-09T21:33:09Z
